Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
All Downtown,Manhattan,submarket,3200.0,3200.0,3050.0,3100.0,3100.0,3200.0,3195.0,3200.0,3400.0,3495.0,3450.0,3400.0,3395.0,3395.0,3300.0,3300.0,3399.0,3400.0,3400.0,3495.0,3605.0,3670.0,3553.5,3495.0,3450.0,3450.0,3500.0,3500.0,3595.0,3550.0,3500.0,3550.0,3650.0,3600.0,3695.0,3675.0,3550.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3595.0,3650.0,3650.0,3695.0,3600.0,3650.0,3600.0,3600.0,3600.0,3650.0,3595.0,3595.0,3595.0,3650.0,3600.0,3600.0,3600.0,3611.5,3643.0,3643.0,3695.0,3750.0,3695.0,3700.0,3787.5,3795.0,3801.5,3750.0,3780.0,3700.0,3738.0,3750.0,3795.0,3800.0,3850.0,3895.0,3799.0,3800.0,3760.0,3712.0,3650.0,3650.0,3700.0,3700.0,3733.0,3790.0,3729.0,3734.0,3700.0,3666.0,3685.0,3692.0,3650.0,3677.5,3780.0
All Midtown,Manhattan,submarket,2895.0,2800.0,2800.0,2850.0,2900.0,2950.0,3000.0,3000.0,3125.0,3150.0,3175.0,3195.0,3200.0,3200.0,3200.0,3210.0,3250.0,3300.0,3350.0,3300.0,3350.0,3400.0,3400.0,3387.5,3300.0,3295.0,3282.5,3350.0,3400.0,3395.0,3399.0,3400.0,3440.0,3400.0,3450.0,3450.0,3400.0,3450.0,3400.0,3396.5,3395.0,3399.5,3353.0,3395.0,3400.0,3400.0,3397.0,3400.0,3350.0,3395.0,3395.0,3400.0,3450.0,3490.0,3400.0,3400.0,3400.0,3450.0,3495.0,3500.0,3500.0,3500.0,3500.0,3500.0,3550.0,3550.0,3525.0,3524.0,3576.0,3500.0,3500.0,3500.0,3495.0,3500.0,3500.0,3550.0,3595.0,3500.0,3525.0,3508.0,3550.0,3524.0,3500.0,3500.0,3480.0,3495.0,3485.0,3500.0,3507.0,3530.0,3500.0,3500.0,3500.0,3500.0,3360.0,3387.0,3400.0,3400.0
All Upper East Side,Manhattan,submarket,2469.0,2450.0,2400.0,2500.0,2550.0,2575.0,2595.0,2500.0,2595.0,2550.0,2500.0,2550.0,2500.0,2500.0,2475.0,2500.0,2600.0,2695.0,2650.0,2695.0,2797.0,2800.0,2825.0,2800.0,2700.0,2700.0,2695.0,2700.0,2695.0,2750.0,2700.0,2730.0,2825.0,2795.0,2850.0,2849.5,2795.0,2800.0,2795.0,2750.0,2750.0,2750.0,2700.0,2800.0,2875.0,2850.0,2800.0,2800.0,2750.0,2750.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2750.0,2750.0,2800.0,2835.0,2850.0,2900.0,2895.0,2875.0,2950.0,2992.5,2950.0,2995.0,3050.0,2995.0,2900.0,2950.0,2995.0,2970.0,3000.0,3000.0,3000.0,2995.0,2975.0,2940.0,2950.0,2950.0,2975.0,3000.0,2970.0,2995.0,2950.0,2950.0,2950.0,2950.0,2925.0,2900.0,2995.0,2950.0,2995.0,2990.0,2925.0,2900.0
All Upper Manhattan,Manhattan,submarket,1825.0,1810.0,1795.0,1800.0,1823.0,1850.0,1875.0,1850.0,1895.0,1877.5,1847.0,1850.0,1850.0,1800.0,1868.5,1895.0,1900.0,1950.0,1950.0,1983.0,1995.0,1980.0,1995.0,2000.0,2050.0,2000.0,1995.0,1999.5,2000.0,1995.0,2000.0,2050.0,2000.0,1995.0,2000.0,2000.0,1995.0,2000.0,2000.0,2000.0,2050.0,2100.0,2150.0,2155.0,2150.0,2000.0,2000.0,2000.0,2000.0,1995.0,2000.0,2095.0,2100.0,2100.0,2100.0,2150.0,2123.0,2150.0,2195.0,2195.0,2180.0,2200.0,2200.0,2200.0,2250.0,2295.0,2299.0,2300.0,2275.0,2275.0,2250.0,2250.0,2291.0,2275.0,2300.0,2375.0,2395.0,2350.0,2395.0,2400.0,2400.0,2399.0,2395.0,2395.0,2366.0,2300.0,2297.5,2325.0,2350.0,2350.0,2395.0,2395.0,2354.0,2350.0,2275.0,2295.0,2291.0,2295.0
All Upper West Side,Manhattan,submarket,2895.0,2800.0,2750.0,2800.0,2800.0,2795.0,2800.0,2875.0,2995.0,3000.0,3000.0,2995.0,2995.0,3000.0,2950.0,3000.0,3000.0,3100.0,3100.0,3200.0,3250.0,3300.0,3400.0,3495.0,3300.0,3200.0,3035.0,3150.0,3200.0,3200.0,3250.0,3300.0,3312.5,3350.0,3350.0,3300.0,3200.0,3230.0,3200.0,3200.0,3250.0,3150.0,3199.0,3250.0,3295.0,3300.0,3200.0,3249.0,3200.0,3195.0,3200.0,3295.0,3295.0,3280.0,3200.0,3200.0,3295.0,3300.0,3285.0,3275.0,3295.0,3300.0,3250.0,3300.0,3345.0,3395.0,3400.0,3500.0,3572.5,3505.0,3515.0,3500.0,3450.0,3450.0,3450.0,3475.0,3495.0,3450.0,3495.0,3445.0,3495.0,3480.0,3400.0,3382.0,3316.5,3347.0,3299.5,3300.0,3350.0,3390.0,3387.0,3395.0,3395.0,3400.0,3350.0,3335.0,3350.0,3295.0
Alley Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astoria,Queens,neighborhood,1600.0,1650.0,1640.0,1600.0,1700.0,1700.0,1625.0,1600.0,1600.0,1700.0,1650.0,1650.0,1625.0,1600.0,1750.0,1825.0,1900.0,1900.0,1820.0,1900.0,1900.0,1900.0,1972.5,2000.0,2000.0,2025.0,2025.0,2137.5,2025.0,1980.0,2200.0,2225.0,2250.0,2150.0,2026.0,2000.0,2000.0,2000.0,1950.0,2000.0,2200.0,2100.0,2200.0,2150.0,2100.0,2100.0,2000.0,2025.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2150.0,2200.0,2200.0,2200.0,2150.0,2200.0,2200.0,2200.0,2300.0,2300.0,2300.0,2300.0,2300.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2300.0,2300.0,2300.0,2350.0,2300.0,2377.5,2350.0,2297.5,2295.0,2275.0,2250.0,2200.0,2200.0,2200.0,2200.0,2250.0,2300.0,2300.0,2250.0,2190.0,2200.0,2195.0,2150.0,2150.0
Auburndale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,,,,,,,,1822.5,,,,,,,,,,,,,,2195.0,2097.5,,1795.0,,,,2197.5,
Bath Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,1075.0,1075.0,,1200.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,1475.0,,,,,,2200.0,1650.0,1800.0,,,1450.0,,,1750.0,1775.0,1775.0,2000.0,1850.0,1612.5,1700.0,1700.0,1750.0,2000.0,1900.0,1900.0,1745.0,1950.0,2025.0,2175.0,2250.0,2050.0,2097.5,2000.0,2200.0,2150.0,1900.0,1900.0,2150.0,1950.0,1850.0,1950.0,1975.0,2000.0,1975.0,1950.0,1825.0,1895.0,1800.0,1700.0,1875.0,1925.0
Battery Park City,Manhattan,neighborhood,3495.0,3346.0,3268.0,3300.0,3100.0,3395.0,3200.0,3250.0,3360.0,3415.0,3395.0,3350.0,3300.0,3150.0,3195.0,3385.0,3700.0,3692.5,3600.0,3650.0,3820.0,3850.0,3600.0,3615.0,3400.0,3500.0,3500.0,3600.0,3795.0,3895.0,4399.0,4450.0,4185.0,4050.0,4100.0,3995.0,3800.0,3500.0,3500.0,3587.5,3800.0,3992.5,3850.0,3825.0,3895.0,3995.0,3850.0,3895.0,3900.0,4000.0,4125.0,3545.0,3672.5,4650.0,4325.0,4200.0,4500.0,4130.0,3897.5,3595.0,3800.0,3957.5,4050.0,4125.0,4500.0,4675.0,4697.5,4800.0,4750.0,4775.0,5100.0,4770.0,4605.5,4600.0,4595.0,4800.0,4612.5,4650.0,4650.0,4800.0,4800.0,4250.0,4050.0,4025.0,4175.0,3995.0,3910.0,3972.5,4337.5,4385.0,4507.5,4350.0,4465.0,4695.0,3860.0,3950.0,4300.0,4114.0
Bay Ridge,Brooklyn,neighborhood,1350.0,1387.5,1350.0,1350.0,1350.0,1350.0,1300.0,1300.0,1300.0,1400.0,1475.0,1450.0,1425.0,1425.0,1450.0,1500.0,1560.0,1520.0,1650.0,1650.0,1750.0,1550.0,1750.0,1600.0,1700.0,1495.0,1495.0,1700.0,1900.0,1450.0,1450.0,1497.5,1800.0,1800.0,1800.0,1925.0,1550.0,1500.0,1925.0,1795.0,1625.0,1600.0,1775.0,1650.0,1750.0,1650.0,1650.0,1650.0,1600.0,1600.0,1575.0,1600.0,1875.0,1900.0,1900.0,1800.0,1849.0,1800.0,1800.0,1745.0,1700.0,1700.0,1724.5,1800.0,1800.0,1800.0,1800.0,1850.0,1900.0,1850.0,1850.0,1895.0,1900.0,2000.0,2000.0,2000.0,2037.5,2100.0,2000.0,2100.0,2000.0,2050.0,2100.0,2150.0,2000.0,2000.0,1950.0,1975.0,2000.0,2000.0,2000.0,1895.0,1895.0,1900.0,1837.5,1850.0,2000.0,1995.0
Baychester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayside,Queens,neighborhood,1775.0,1875.0,1887.5,,,,,,,,,1700.0,,,,,2000.0,1950.0,2000.0,1950.0,1975.0,1900.0,1925.0,1975.0,1925.0,,1887.5,1887.5,2000.0,2000.0,1850.0,1775.0,1700.0,1850.0,1912.5,1912.5,,1900.0,2000.0,2050.0,2050.0,2012.5,1790.0,1825.0,1950.0,2100.0,1950.0,2050.0,,,1900.0,1850.0,1975.0,2162.5,2187.5,2200.0,2100.0,2197.5,2150.0,2300.0,2200.0,2200.0,2300.0,2300.0,2200.0,2300.0,2300.0,2175.0,2250.0,2300.0,2400.0,2300.0,2300.0,2350.0,2400.0,2400.0,2350.0,2375.0,2350.0,2225.0,2350.0,2250.0,2250.0,2450.0,2450.0,2549.0,2500.0,2450.0,2400.0,2400.0,2400.0,2362.5,2425.0,2450.0,2375.0,2250.0,2450.0,2400.0
Bedford Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,1050.0,1025.0,1000.0,,,,,,,,,,,,,1145.0,,,,,1000.0,1075.0,,,1400.0,1400.0,1400.0,1400.0,1400.0,1387.5,1375.0,1400.0,1400.0,1400.0,1275.0,1300.0,1350.0,1450.0,1537.0,1550.0,1450.0,1450.0,1450.0,1450.0,1400.0,1450.0,1375.0,1350.0,1470.5,1475.0,1500.0,1500.0,1462.5,1450.0,1400.0,1400.0,1500.0,1500.0,1550.0,1550.0,1550.0,1550.0,1495.0,1499.0,1582.5,1582.5,1499.0,1350.0
Bedford-Stuyvesant,Brooklyn,neighborhood,1650.0,1650.0,1600.0,1650.0,1650.0,1585.0,1460.0,1450.0,1500.0,1650.0,1650.0,1750.0,1700.0,1600.0,1500.0,1500.0,1500.0,1550.0,1650.0,1650.0,1675.0,1675.0,1800.0,1700.0,1650.0,1650.0,1800.0,1850.0,1800.0,1795.0,1750.0,1750.0,1800.0,1800.0,1850.0,1995.0,1995.0,1950.0,1950.0,1975.0,2000.0,2000.0,2150.0,2200.0,2195.0,2195.0,2195.0,2195.0,2150.0,2150.0,2200.0,2200.0,2200.0,2300.0,2300.0,2350.0,2300.0,2250.0,2300.0,2300.0,2273.0,2250.0,2300.0,2350.0,2350.0,2400.0,2400.0,2475.0,2397.0,2350.0,2350.0,2300.0,2350.0,2349.0,2350.0,2400.0,2450.0,2475.0,2499.0,2495.0,2450.0,2450.0,2400.0,2400.0,2400.0,2350.0,2345.0,2390.0,2400.0,2490.0,2450.0,2475.0,2450.0,2400.0,2400.0,2350.0,2350.0,2300.0
Bellerose,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belmont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2175.0,,,,,,,,1325.0,1299.5,1250.0,1250.0,,,,1075.0,,,,,,,,1322.5,,,1450.0,1725.0,1500.0,,,,1499.0,1500.0,1762.5,1650.0,1750.0,1550.0,1600.0,,1400.0,1475.0,1435.0,1550.0,1625.0,1700.0,1700.0,1700.0,1650.0,1775.0,1660.0,1670.0,1700.0,1675.0,1690.0,1699.5,1725.0,1750.0,1775.0,1750.0,1700.0,1612.5,1625.0,1625.0
Bensonhurst,Brooklyn,neighborhood,,,,,,,,,,,,,,,1300.0,1300.0,1300.0,1487.5,1375.0,1225.0,,,,,,,,,,,,1500.0,,,,,1450.0,1500.0,,,1275.0,1350.0,1400.0,1450.0,1312.5,1500.0,1500.0,1397.5,1395.0,1397.5,1450.0,1550.0,1600.0,1500.0,1500.0,1575.0,1612.5,1550.0,1500.0,1500.0,1600.0,1725.0,1625.0,1700.0,1697.5,1625.0,1550.0,1600.0,1650.0,1600.0,1700.0,1700.0,1685.0,1700.0,1750.0,1747.5,1800.0,1850.0,1800.0,1900.0,2099.5,2099.0,1875.0,1725.0,2000.0,1895.0,1800.0,1800.0,1700.0,1800.0,1700.0,1900.0,1737.5,1750.0,1712.5,1767.5,1700.0,1772.5
Bergen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,1995.0,1950.0,1950.0,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,,,2075.0,2000.0,2000.0,,,,2299.0,,,2150.0,,,
Boerum Hill,Brooklyn,neighborhood,2550.0,2700.0,2600.0,2500.0,2500.0,2475.0,2462.5,2500.0,2725.0,2725.0,2775.0,2675.0,2600.0,3000.0,3375.0,3000.0,3597.5,2800.0,2800.0,2800.0,2500.0,2997.5,2800.0,3800.0,3500.0,3500.0,3000.0,3262.5,2700.0,2850.0,3047.5,3200.0,3275.0,3075.0,3000.0,3200.0,3100.0,3000.0,3000.0,3100.0,3300.0,3300.0,3200.0,3500.0,4025.0,3600.0,3050.0,3000.0,3025.0,3300.0,3200.0,3400.0,2999.0,3012.5,3045.5,3000.0,3000.0,2997.5,2899.5,2899.0,2800.0,2850.0,3100.0,2800.0,2800.0,2950.0,2897.5,2850.0,2985.0,2900.0,2813.0,2750.0,2800.0,2900.0,3066.0,3400.0,3500.0,3300.0,3200.0,3000.0,2925.0,2800.0,2841.0,2900.0,2925.0,3092.0,2995.0,2995.0,3102.0,3025.0,3200.0,3250.0,3300.0,3200.0,3000.0,3187.5,3016.5,3033.0
Borough Park,Brooklyn,neighborhood,,,,,,,,,,,,,,1225.0,1200.0,1150.0,1175.0,,,1300.0,,,,,,,,,1400.0,,1300.0,,,,,,,,,,,,,,,,1445.0,1312.5,1475.0,1700.0,1750.0,1800.0,1700.0,1695.0,1690.0,1700.0,1695.0,1525.0,1500.0,1500.0,1550.0,1595.0,1595.0,1699.0,1650.0,1600.0,1595.0,1550.0,1850.0,1800.0,1750.0,1824.5,1595.0,1650.0,1700.0,1750.0,1750.0,1900.0,1900.0,1800.0,2088.0,1862.5,1800.0,2025.0,2000.0,1995.0,1750.0,1800.0,1700.0,1750.0,1725.0,1795.0,1800.0,1900.0,1800.0,1650.0,1670.0,1650.0
Bowne Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Briarwood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1462.5,,1550.0,1600.0,1462.5,1550.0,1450.0,,1595.0,1550.0,1525.0,1600.0,1600.0,1597.5,1525.0,1595.0,1637.5,1637.5,1650.0,1675.0,1742.0,1662.5,1695.0,1662.5,1650.0,1672.0,1649.0,1700.0,1775.0,1750.0,1747.5,1700.0,1737.5,1712.5,1750.0,1700.0,1737.5,1725.0,1775.0,1800.0,1712.5,1750.0,1685.0,1665.0,1695.0,1685.0,1695.0,1650.0,1700.0,1700.0,1710.0,1700.0,1700.0,1700.0,1750.0,1700.0,1799.0,1849.0,1799.0,1772.5,1725.0
Brighton Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,1311.0,1287.5,,1200.0,1350.0,,,1325.0,1300.0,,,,,,,1725.0,1612.5,1650.0,1662.5,1700.0,1700.0,1800.0,1900.0,2200.0,2300.0,1900.0,1775.0,1802.0,1813.5,1775.0,1800.0,2015.5,2150.0,2031.0,1985.0,2200.0,1784.0,2000.0,1900.0,2000.0,1850.0,1900.0,1900.0,2125.0,1800.0,1800.0,1637.5,1750.0,1825.0,1825.0,1995.0,2100.0,2250.0,1997.5,1950.0,1997.5,2247.5,2300.0,2000.0,1875.0,1950.0,1950.0,1949.5,1875.0,1875.0,1862.5,1900.0,1900.0,2000.0,2100.0,2300.0,2200.0,2100.0,2200.0,2150.0,2100.0,2100.0,2250.0,2100.0,2050.0,2075.0,2095.0,2025.0,2037.5,2025.0
Bronx,Bronx,borough,1612.5,1600.0,1575.0,1600.0,1675.0,1600.0,1650.0,1825.0,1700.0,1500.0,1600.0,1600.0,1595.0,1525.0,1625.0,1600.0,1500.0,1450.0,1550.0,1500.0,1362.5,1397.0,1399.0,1399.0,1425.0,1550.0,1500.0,1500.0,1450.0,1400.0,1499.0,1499.5,1400.0,1499.5,1597.5,1500.0,1425.0,1400.0,1475.0,1500.0,1564.0,1525.0,1500.0,1575.0,1550.0,1450.0,1499.0,1524.5,1492.0,1550.0,1600.0,1600.0,1600.0,1700.0,1550.0,1500.0,1475.0,1425.0,1450.0,1450.0,1450.0,1475.0,1500.0,1500.0,1499.5,1500.0,1500.0,1600.0,1600.0,1595.0,1600.0,1600.0,1600.0,1600.0,1550.0,1600.0,1625.0,1699.0,1700.0,1700.0,1699.5,1697.5,1650.0,1699.5,1695.0,1674.0,1750.0,1700.0,1725.0,1750.0,1750.0,1750.0,1750.0,1791.5,1781.0,1748.0,1787.0,1820.0
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.5,1515.0,1450.0,1450.0,1500.0,1537.5,1525.0,1525.0,1650.0,1500.0,1500.0,1600.0,,1475.0,1500.0,1500.0,1650.0,1575.0
Brooklyn,Brooklyn,borough,2200.0,2150.0,2150.0,2150.0,2200.0,2250.0,2300.0,2300.0,2400.0,2392.5,2200.0,2150.0,2100.0,2000.0,2100.0,2160.0,2200.0,2300.0,2350.0,2400.0,2450.0,2450.0,2400.0,2450.0,2462.5,2450.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2650.0,2600.0,2600.0,2700.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2600.0,2700.0,2699.5,2600.0,2500.0,2550.0,2500.0,2500.0,2500.0,2535.0,2600.0,2600.0,2600.0,2600.0,2599.0,2500.0,2500.0,2500.0,2500.0,2550.0,2550.0,2550.0,2550.0,2575.0,2600.0,2650.0,2600.0,2550.0,2500.0,2500.0,2590.0,2550.0,2590.0,2600.0,2650.0,2650.0,2650.0,2650.0,2600.0,2600.0,2500.0,2500.0,2500.0,2500.0,2495.0,2500.0,2500.0,2550.0,2597.0,2625.0,2595.0,2500.0,2497.0,2450.0,2450.0,2450.0
Brooklyn Heights,Brooklyn,neighborhood,2350.0,2300.0,2400.0,2200.0,2400.0,2250.0,2600.0,2900.0,3080.0,3400.0,2637.5,2650.0,2608.0,3200.0,3250.0,3200.0,2450.0,2775.0,2950.0,3000.0,3050.0,2987.5,2900.0,2700.0,2750.0,2700.0,2700.0,2500.0,2900.0,3175.0,3350.0,3500.0,3400.0,3200.0,3000.0,2787.5,2826.0,3000.0,3300.0,2995.0,3133.5,3100.0,3500.0,3390.0,3332.0,3281.0,3100.0,3051.0,3000.0,2995.0,2995.0,3000.0,3097.5,2800.0,2815.0,3000.0,2885.0,2975.0,3000.0,2855.0,2750.0,2900.0,2900.0,3070.0,2950.0,2972.5,3200.0,3277.5,3155.0,3195.0,3225.0,2882.5,3065.0,3300.0,3200.0,3000.0,3160.0,3150.0,3100.0,3180.0,3300.0,3200.0,3195.0,3400.0,3451.0,3375.0,3200.0,3195.0,3000.0,3100.0,3050.0,2995.0,2999.5,3100.0,3000.0,3175.0,3200.0,3100.0
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
