Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
East Flatbush,Brooklyn,neighborhood,2000.0,1700.0,2100.0,2400.0,,,2350.0,2350.0,2350.0,2200.0,,1100.0,1075.0,1475.0,1447.5,1725.0,1775.0,1775.0,2275.0,2450.0,2450.0,2450.0,1800.0,,1800.0,1587.5,1600.0,1600.0,1600.0,1600.0,2197.5,1807.5,1475.0,1225.0,,1272.5,1295.0,1295.0,1325.0,1450.0,1800.0,1650.0,1650.0,1700.0,1600.0,1400.0,1650.0,1650.0,1650.0,1800.0,1512.5,1575.0,1900.0,1900.0,1750.0,1650.0,1475.0,1400.0,1400.0,1400.0,1400.0,1450.0,1450.0,1500.0,1625.0,1700.0,1795.0,1895.0,2000.0,1800.0,1712.5,1650.0,1800.0,1895.0,1849.0,1847.5,1800.0,1850.0,1850.0,1900.0,1900.0,1999.5,1972.5,1850.0,1850.0,2000.0,2000.0,2000.0,1999.0,1999.0,2050.0,2100.0,2000.0,1925.0,1949.0,1999.5,2062.5,2085.0
East Harlem,Manhattan,neighborhood,1850.0,1880.0,1864.5,1900.0,1950.0,1975.0,2095.0,2165.0,2185.0,2165.0,2162.5,2175.0,2125.0,1995.0,2000.0,1990.0,1895.0,1900.0,1885.0,1899.0,1897.0,1950.0,1900.0,1995.0,2195.0,2100.0,1999.0,2050.0,2100.0,2095.0,2095.0,2172.5,2150.0,2150.0,2100.0,2215.0,2195.0,2250.0,2258.0,2200.0,2258.0,2250.0,2250.0,2200.0,2200.0,2095.0,2019.0,2099.5,2000.0,2100.0,2175.5,2200.0,2200.0,2150.0,2150.0,2099.5,2050.0,2099.5,2100.0,2107.0,2108.0,2195.0,2190.0,2268.0,2292.0,2295.5,2300.0,2275.0,2250.0,2300.0,2300.0,2287.0,2281.0,2292.0,2300.0,2379.0,2444.0,2450.0,2463.0,2400.0,2350.0,2350.0,2400.0,2400.0,2400.0,2370.0,2374.0,2353.0,2395.0,2450.0,2450.0,2400.0,2375.0,2375.0,2300.0,2395.0,2300.0,2345.0
East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,,,,,1350.0,1400.0,1450.0,1512.5,1450.0,1650.0,1650.0,1362.5,1362.5,1547.5,,1500.0,1497.5,1435.0,1350.0,1500.0,1500.0,1497.5,1495.0,1472.5,1500.0,1697.5,1650.0,1600.0,1650.0,1700.0,1775.0,1750.0,1650.0,1650.0,1600.0,1675.0,1600.0,1647.5,1749.0,1900.0,1800.0,1950.0,1850.0,1850.0,1850.0,1725.0,1950.0,1900.0,1900.0,1850.0,1875.0,2100.0,2150.0,2050.0,1899.0,2050.0,2000.0,1975.0,1950.0,2000.0,2000.0,2100.0,2025.0,2050.0,2100.0,1950.0,1850.0,1875.0,1995.0,2000.0,2100.0
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.0,,1209.0,,,1136.0,1150.0,1200.0,,1475.0,1312.0,1312.0,1320.0,1275.0,1625.0,1487.5,1500.0,,1725.0,1700.0,1775.0,1750.0,1450.0,1425.0,,,,,,,,1700.0,1695.0,,,1500.0,1587.5,1625.0,1850.0,1775.0,1750.0,1750.0,,1700.0,1690.0,,1700.0,1700.0,1700.0
East Village,Manhattan,neighborhood,2542.0,2546.0,2400.0,2500.0,2595.0,2600.0,2650.0,2597.5,2697.5,2795.0,2700.0,2700.0,2700.0,2650.0,2700.0,2750.0,2900.0,2895.0,2800.0,2900.0,3295.0,2995.0,2925.0,2900.0,2985.0,2875.0,2900.0,3000.0,3000.0,3000.0,3050.0,3000.0,2995.0,3000.0,3000.0,3000.0,3100.0,3050.0,3025.0,3100.0,3100.0,3190.0,3150.0,3250.0,3250.0,3100.0,3100.0,3000.0,3000.0,3000.0,3000.0,3000.0,3200.0,3200.0,3250.0,3295.0,3200.0,3150.0,3100.0,3100.0,3000.0,2900.0,2995.0,3100.0,3132.5,3150.0,3200.0,3200.0,3195.0,3150.0,3095.0,3100.0,3150.0,3097.0,3200.0,3250.0,3300.0,3300.0,3299.0,3225.0,3150.0,3100.0,3100.0,3000.0,3000.0,3195.0,3195.0,3361.0,3350.0,3295.0,3277.0,3200.0,3000.0,3010.0,2900.0,2928.0,2995.0,3000.0
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elmhurst,Queens,neighborhood,1150.0,1175.0,1225.0,1187.5,,1150.0,,,,,,,1500.0,,,1450.0,1450.0,1495.0,1497.5,1525.0,1550.0,,1532.5,,,,,,,,1550.0,1547.5,1547.5,1950.0,1950.0,1950.0,1900.0,1900.0,1900.0,1900.0,1700.0,1847.5,2150.0,1980.0,1940.0,2080.0,1899.0,1685.0,1795.0,1825.0,1850.0,1850.0,1750.0,1850.0,1900.0,1900.0,1800.0,1700.0,1725.0,1700.0,1700.0,1895.0,1912.0,1900.0,1950.0,2000.0,1825.0,1899.0,1790.0,1750.0,1850.0,1750.0,1750.0,1885.0,1850.0,1950.0,1850.0,2000.0,1987.0,1830.0,1895.0,1825.0,1825.0,1995.0,1949.0,2099.0,2000.0,2000.0,2100.0,2092.5,2100.0,2000.0,1997.5,1899.0,1899.0,1900.0,1950.0,1935.0
Financial District,Manhattan,neighborhood,3180.0,3100.0,3000.0,3000.0,3200.0,3250.0,3100.0,3100.0,3025.0,3250.0,3250.0,3232.5,3307.5,3395.0,3400.0,3250.0,3312.5,3495.0,3500.0,3500.0,3595.0,3595.0,3495.0,3400.0,3400.0,3395.0,3369.0,3500.0,3495.0,3500.0,3652.5,3600.0,3700.0,3650.0,3925.0,3664.0,3500.0,3425.0,3350.0,3350.0,3395.0,3450.0,3500.0,3550.0,3525.0,3550.0,3516.0,3500.0,3500.0,3495.0,3495.0,3507.0,3574.5,3600.0,3500.0,3500.0,3612.5,3581.0,3500.0,3500.0,3500.0,3600.0,3595.0,3615.0,3695.0,3660.0,3727.0,3695.0,3700.0,3690.0,3550.0,3530.0,3500.0,3527.5,3552.5,3595.0,3600.0,3662.5,3700.0,3626.0,3667.5,3647.0,3500.0,3488.0,3450.0,3484.0,3592.5,3618.0,3656.0,3660.0,3785.0,3755.0,3700.0,3657.0,3653.5,3695.0,3600.0,3750.0
Flatbush,Brooklyn,neighborhood,,,,1595.0,,1450.0,,1150.0,1180.0,1165.0,1150.0,1100.0,1100.0,1100.0,1125.0,1925.0,1950.0,1850.0,1500.0,1225.0,1100.0,1250.0,1300.0,1312.5,1337.5,1400.0,1412.5,,,1350.0,1425.0,1400.0,1425.0,1350.0,1350.0,1500.0,1500.0,1500.0,1500.0,1450.0,1500.0,1600.0,1500.0,1677.5,1600.0,1600.0,1575.0,1500.0,1600.0,1687.5,1700.0,1600.0,1700.0,1600.0,1750.0,1700.0,1650.0,1550.0,1550.0,1750.0,1737.0,1700.0,1750.0,1774.5,1800.0,1800.0,1837.5,1900.0,1875.0,1834.5,1900.0,1850.0,1850.0,1850.0,1850.0,1900.0,1895.0,1938.0,1900.0,1900.0,1900.0,1900.0,1900.0,1897.0,1895.0,1900.0,1900.0,1950.0,1950.0,2000.0,2100.0,2095.0,2000.0,2099.0,1998.5,1950.0,2000.0,2000.0
Flatiron,Manhattan,neighborhood,4300.0,4200.0,3850.0,3995.0,4150.0,4000.0,4000.0,4225.0,4212.5,4197.5,4150.0,3995.0,3995.0,4350.0,4200.0,4175.0,4150.0,4150.0,4200.0,4100.0,4500.0,4325.0,4337.5,4512.5,3995.0,3950.0,3972.5,4200.0,4525.0,4500.0,4700.0,4500.0,4525.0,4250.0,4350.0,4497.5,4500.0,4495.0,4197.5,4195.0,4260.0,4500.0,4500.0,4697.5,4750.0,4600.0,4462.5,4587.5,4535.0,4800.0,4542.5,4700.0,4585.0,4500.0,4677.5,4975.0,4995.0,4575.0,4447.5,4497.5,4595.0,4750.0,5145.0,4995.0,5272.5,5375.0,5295.0,5335.0,5290.0,5150.0,5100.0,5100.0,5095.0,5100.0,4900.0,4700.0,4650.0,4880.0,5040.0,5000.0,5000.0,4995.0,4872.0,4717.0,4640.0,4597.5,4498.0,4695.0,4656.5,4595.0,4505.0,4800.0,4800.0,4650.0,4800.0,4730.0,4645.0,4600.0
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,2050.0,,,,,,2100.0,,1850.0,
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,1600.0,1550.0,1425.0,1400.0,1300.0,,1287.5,,,,,1295.0,1350.0,1337.5,1310.0,1295.0,1325.0,1350.0,1425.0,1462.5,1650.0,1350.0,1295.0,1550.0,1300.0,1550.0,1600.0,1700.0,1600.0,1500.0,1512.5,1625.0,1600.0,1650.0,1700.0,1850.0,1600.0,1650.0,1600.0,1645.0,1650.0,1600.0,1872.5,1950.0,1937.5,1750.0,1597.5,1600.0,1507.5,1700.0,1700.0,1800.0,1790.0,1800.0,1900.0,1950.0,1900.0,1800.0,1850.0,1775.0,1750.0,1775.0,1750.0,1750.0,1900.0,1850.0,1850.0,1875.0,1800.0,2050.0,1765.0,1750.0,1800.0,1999.5,2100.0,2100.0,2200.0,2175.0,1862.5,1900.0,2097.5,2200.0,2100.0,2162.5,2200.0,2200.0,1970.0,2000.0,1992.5,2150.0,2250.0,2200.0,1950.0,2000.0,2000.0,1899.0,1962.5,1900.0
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,1195.0,1250.0,1250.0,1450.0,1400.0,1199.0,1250.0,1312.5,1322.5,1425.0,1400.0,1400.0,1412.5,1600.0,1450.0,1350.0,1400.0,1462.5,1550.0,1550.0,1550.0,1550.0,1550.0,1500.0,1525.0,1460.0,1450.0,1625.0,1825.0,1700.0,1782.5,1782.5,1857.5,1825.0,1862.5,1812.5,1777.5,1777.5,1845.0,1727.5
Forest Hills,Queens,neighborhood,2000.0,1800.0,1725.0,1675.0,1550.0,1587.5,1700.0,1750.0,1697.5,1725.0,1675.0,1650.0,1662.5,1650.0,1675.0,1772.5,1825.0,1850.0,1895.0,2100.0,2300.0,2200.0,1997.5,1850.0,1800.0,1947.5,1850.0,1850.0,1825.0,1825.0,2025.0,2050.0,2050.0,2100.0,1895.0,2050.0,1995.0,1900.0,1800.0,1850.0,1825.0,1800.0,2050.0,1925.0,2000.0,1875.0,1900.0,2100.0,2100.0,2097.5,2050.0,2015.0,1958.0,2015.0,2015.0,2295.0,2045.0,2000.0,2100.0,2195.0,2055.0,2015.0,2015.0,2015.0,2100.0,2225.0,2150.0,2300.0,2297.5,2295.0,2195.0,2200.0,2200.0,2195.0,2100.0,2150.0,2175.0,2150.0,2195.0,2197.5,2197.5,2150.0,2149.0,2150.0,2100.0,2100.0,2000.0,2000.0,1995.0,2100.0,2117.0,2112.5,2100.0,2100.0,2100.0,2025.0,1995.0,2000.0
Fort Greene,Brooklyn,neighborhood,2435.0,2200.0,2100.0,2225.0,2250.0,2350.0,2397.5,2400.0,2425.0,2425.0,2400.0,2425.0,2400.0,2500.0,2500.0,2500.0,2500.0,2550.0,2550.0,2600.0,2600.0,2575.0,2500.0,2500.0,2500.0,2500.0,2669.0,2758.0,2700.0,2500.0,2650.0,2700.0,2575.0,2550.0,2650.0,2750.0,2600.0,2889.0,2889.0,2800.0,2600.0,2600.0,2750.0,2700.0,2775.0,2700.0,2700.0,2700.0,2750.0,2650.0,2697.5,2700.0,2750.0,2797.5,2723.0,2800.0,2645.0,2650.0,2650.0,2697.5,2697.5,2800.0,2950.0,2949.5,2850.0,2800.0,2895.0,2800.0,2800.0,2750.0,2800.0,2750.0,2700.0,2700.0,2797.0,2700.0,2800.0,2899.0,2900.0,3000.0,2900.0,2800.0,2785.0,2720.0,2780.0,2800.0,2857.5,3000.0,2900.0,2950.0,2900.0,2875.0,2832.5,2732.5,2700.0,2735.0,2700.0,2700.0
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0,2150.0,2050.0,2000.0,2750.0,2900.0,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.0,1750.0,1750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,1600.0,,,1750.0,,1795.0,,,1775.0,1750.0,1700.0,1725.0,1800.0,1700.0,1675.0,2000.0,1950.0,1887.5,1800.0,1850.0,1875.0,1900.0,2000.0,1877.5,1887.5,1850.0,1887.0,1999.5,1999.0,1850.0,1999.0,2000.0,1987.0,1997.5,2000.0,2000.0,2200.0,1999.0,1927.5,2000.0,2000.0,2000.0,2145.0,2100.0,2060.0,1999.5,1900.0,2075.0,2100.0
Gowanus,Brooklyn,neighborhood,,1600.0,,,1800.0,,,,,2600.0,2150.0,2550.0,2400.0,2300.0,2675.0,2712.5,2500.0,3100.0,2920.0,3475.0,3475.0,3055.0,2950.0,,,,,,2255.0,2200.0,2650.0,2650.0,2850.0,2675.0,2637.5,2900.0,2569.0,2950.0,3000.0,3033.5,3050.0,3200.0,3050.0,2875.0,2950.0,2900.0,2850.0,2974.5,2974.5,3200.0,3425.0,3275.0,3150.0,3195.0,3020.0,2772.5,2600.0,3400.0,3650.0,3000.0,2800.0,2995.0,2900.0,3100.0,3350.0,3200.0,3200.0,3450.0,3250.0,3250.0,3250.0,3300.0,3400.0,3395.0,3100.0,3200.0,3230.5,3000.0,3000.0,3277.0,3000.0,3000.0,3046.0,3000.0,3050.0,3000.0,2800.0,2760.0,2900.0,2900.0,2845.0,3000.0,3000.0,2798.0,2755.0,2695.0,2740.5,2756.0
Gramercy Park,Manhattan,neighborhood,3100.0,3000.0,2995.0,3100.0,2995.0,2950.0,2925.0,3000.0,3200.0,3200.0,3450.0,3355.0,3195.0,3250.0,3125.0,3000.0,3050.0,3147.5,2950.0,2950.0,3425.0,3547.5,3497.5,3395.0,3450.0,3250.0,3250.0,3200.0,3400.0,3300.0,3295.0,3297.5,3450.0,3500.0,3500.0,3500.0,3295.0,3395.0,3500.0,3400.0,3500.0,3300.0,3400.0,3495.0,3500.0,3395.0,3497.5,3500.0,3492.5,3300.0,3395.0,3400.0,3355.0,3295.0,3350.0,3350.0,3350.0,3250.0,3400.0,3497.5,3550.0,3500.0,3312.5,3500.0,3500.0,3500.0,3500.0,3595.0,3750.0,3500.0,3500.0,3680.0,3695.0,3695.0,3650.0,3697.5,3800.0,3686.0,3600.0,3625.0,3500.0,3300.0,3275.0,3320.0,3460.0,3500.0,3500.0,3595.0,3600.0,3500.0,3495.0,3450.0,3425.0,3297.5,3200.0,3250.0,3425.0,3597.5
Gravesend,Brooklyn,neighborhood,,,1400.0,1387.5,,,,,,1325.0,1312.5,1300.0,1300.0,1250.0,,,,,1422.5,1422.5,1250.0,1359.0,1250.0,1275.0,1500.0,1445.0,,,1250.0,1410.0,,1500.0,1562.5,1250.0,1325.0,1495.0,1400.0,1375.0,1375.0,1400.0,1393.0,1400.0,1600.0,1700.0,1500.0,1550.0,1525.0,1500.0,1475.0,1450.0,1400.0,1400.0,1400.0,1400.0,1600.0,1700.0,1450.0,1495.0,1612.5,1575.0,1650.0,1687.5,1700.0,1700.0,1695.0,1625.0,1687.5,1700.0,1725.0,1750.0,1750.0,1650.0,1774.5,1725.0,1787.0,1850.0,1925.0,1985.0,1695.0,1762.5,1800.0,1825.0,1895.0,1772.5,1800.0,1895.0,1800.0,1800.0,1750.0,1800.0,1800.0,1712.5,1800.0,1762.5,1875.0,1735.0,1697.5,1750.0
Greenpoint,Brooklyn,neighborhood,2300.0,2225.0,2350.0,2325.0,2300.0,2200.0,2400.0,2500.0,2600.0,2725.0,2600.0,2500.0,1950.0,2200.0,2275.0,2425.0,2500.0,2500.0,2375.0,2375.0,2275.0,2495.0,2325.0,2500.0,2325.0,2300.0,2300.0,2600.0,2600.0,2500.0,2500.0,2700.0,2500.0,2650.0,2650.0,2700.0,2500.0,2650.0,2650.0,2650.0,2695.0,2795.0,2772.5,2800.0,2750.0,2972.5,2760.0,2695.0,2800.0,2850.0,2750.0,2800.0,3000.0,3000.0,2850.0,2850.0,2800.0,2800.0,2700.0,2595.0,2500.0,2600.0,2600.0,2795.0,2700.0,2700.0,2861.0,3000.0,2897.0,2850.0,2750.0,2700.0,2725.0,2700.0,2750.0,2800.0,2800.0,2800.0,2850.0,2905.0,2895.0,2875.0,2850.0,2800.0,2800.0,2800.0,2750.0,2767.5,2799.0,2900.0,2950.0,2800.0,2850.0,2749.0,2699.0,2598.5,2600.0,2600.0
Greenwich Village,Manhattan,neighborhood,3200.0,3200.0,2964.5,3000.0,3000.0,3000.0,3000.0,3000.0,3700.0,3795.0,3700.0,3600.0,3400.0,3500.0,3250.0,3295.0,3300.0,3200.0,3000.0,3600.0,3950.0,3995.0,4000.0,3950.0,3700.0,3650.0,3700.0,3800.0,3600.0,3400.0,3500.0,3699.0,4000.0,3795.0,3995.0,3750.0,3600.0,3795.0,3600.0,3595.0,3500.0,3475.0,3495.0,3495.0,3400.0,3550.0,3650.0,3666.0,3750.0,3800.0,3800.0,3695.0,3750.0,3500.0,3450.0,3475.0,3500.0,3825.0,3895.0,3895.0,3850.0,3700.0,3700.0,3500.0,3550.0,3500.0,3550.0,3800.0,4000.0,4199.0,4095.0,4095.0,4072.5,3900.0,3995.0,3900.0,3787.5,3825.0,3800.0,3875.0,3950.0,3900.0,3800.0,3800.0,3850.0,3875.0,3875.0,3800.0,3725.0,3590.0,3590.0,3500.0,3600.0,3600.0,3595.0,3595.0,3595.0,3950.0
Greenwood,Brooklyn,neighborhood,1775.0,1750.0,1700.0,1700.0,1800.0,1800.0,2000.0,2450.0,2500.0,2124.5,1999.0,1900.0,1900.0,1395.0,1950.0,2450.0,2450.0,2000.0,2000.0,2050.0,2125.0,2650.0,2387.5,2100.0,1947.5,2000.0,2000.0,2000.0,2000.0,1950.0,1950.0,2150.0,2125.0,2047.5,2200.0,2250.0,2100.0,2100.0,2150.0,2100.0,1900.0,2150.0,2150.0,2200.0,2400.0,2350.0,2275.0,2000.0,2000.0,2050.0,2200.0,2300.0,2200.0,2200.0,2185.0,2100.0,2099.5,2150.0,2200.0,2200.0,2200.0,2100.0,2100.0,2200.0,2200.0,2200.0,2300.0,2300.0,2300.0,2300.0,2297.5,2275.0,2225.0,2200.0,2200.0,2137.5,2200.0,2300.0,2300.0,2400.0,2200.0,2100.0,2100.0,2100.0,2195.0,2200.0,2197.0,2300.0,2300.0,2350.0,2325.0,2350.0,2300.0,2500.0,2450.0,2374.5,2190.0,2299.5
Hamilton Heights,Manhattan,neighborhood,1650.0,1700.0,1675.0,1775.0,1695.0,1750.0,1795.0,1749.5,1900.0,1875.0,1800.0,1800.0,1800.0,1662.5,1675.0,1650.0,1700.0,2050.0,2025.0,2000.0,2275.0,2250.0,2350.0,2400.0,2450.0,2100.0,1900.0,1875.0,1950.0,2175.0,1995.0,1925.0,1850.0,1960.0,2100.0,2100.0,1995.0,2100.0,2050.0,1999.0,2100.0,2100.0,2100.0,2100.0,2272.5,2100.0,2150.0,2000.0,2100.0,2100.0,2100.0,2172.5,2195.0,2100.0,2250.0,2250.0,2200.0,2250.0,2254.5,2300.0,2300.0,2400.0,2300.0,2250.0,2397.5,2500.0,2500.0,2500.0,2400.0,2297.5,2350.0,2400.0,2400.0,2400.0,2500.0,2400.0,2350.0,2300.0,2300.0,2350.0,2374.5,2325.0,2400.0,2450.0,2400.0,2375.0,2375.0,2400.0,2400.0,2500.0,2465.0,2400.0,2495.0,2397.5,2300.0,2300.0,2250.0,2200.0
Highbridge,Bronx,neighborhood,,,1125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.0,1525.0,1525.0,1400.0,1250.0,1350.0,1275.0,,,1525.0,1250.0,1687.5,1500.0,1675.0,1347.5,1700.0,1900.0,1900.0,,1650.0,1650.0,1700.0,1700.0,1700.0,1637.5,1699.0,1600.0,1549.0,1650.0,1650.0,1650.0,1587.5,1625.0,1687.5,1800.0,1750.0,2050.0,1850.0,1790.0,1880.0,1970.0,1982.5
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2500.0,2350.0,2350.0,2525.0,,,,,,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0,,,,,,,,,,,,,,,,,,,2200.0,1950.0,,,1725.0,,,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,,,,,,,
