Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
Inwood,Manhattan,neighborhood,1400.0,1395.0,1395.0,1372.5,1349.5,1349.0,1362.5,1450.0,1547.5,1595.0,1595.0,1600.0,1700.0,1595.0,1572.5,1600.0,1572.5,1422.5,1500.0,1467.5,1600.0,1625.0,1450.0,1510.0,1475.0,1450.0,1465.0,1452.5,1475.0,1510.0,1545.0,1550.0,1525.0,1499.0,1450.0,1450.0,1450.0,1400.0,1500.0,1412.5,1500.0,1700.0,1675.0,1675.0,1582.5,1710.0,1737.5,1737.5,1750.0,1600.0,1587.0,1650.0,1603.0,1650.0,1650.0,1700.0,1750.0,1750.0,1800.0,1650.0,1765.0,1765.5,1675.0,1850.0,1800.0,1897.5,1950.0,1950.0,1800.0,1900.0,1900.0,1900.0,1901.0,1791.0,1842.0,1950.0,1972.5,1850.0,1850.0,1800.0,1800.0,1785.0,1797.5,1790.0,1750.0,1800.0,1850.0,1875.0,1878.0,1829.0,1850.0,1850.0,1840.0,1850.0,1750.0,1795.0,1850.0,1850.0
Jackson Heights,Queens,neighborhood,1250.0,,1425.0,,,,,,,,,1525.0,,,1370.0,1345.0,1375.0,1375.0,1345.0,1450.0,,,1500.0,1500.0,1500.0,1500.0,,1550.0,1625.0,1700.0,1500.0,1500.0,1575.0,1712.5,1700.0,1600.0,1547.5,1599.5,1599.0,1650.0,1600.0,1600.0,1650.0,1575.0,1650.0,1600.0,1597.5,1537.5,1600.0,1750.0,1750.0,1750.0,1750.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1737.5,1750.0,1746.0,1750.0,1745.0,1800.0,1800.0,1800.0,1800.0,1795.0,1800.0,1800.0,1850.0,1875.0,1800.0,1800.0,1800.0,1834.0,1900.0,1900.0,1900.0,1972.5,1950.0,1965.0,1950.0,1875.0,1900.0,1900.0,1950.0,1900.0,1825.0,1900.0,1900.0,1900.0,1994.5,1950.0,1900.0,1950.0
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,1757.5,1757.5,1757.5,1757.5,1757.5,1899.0,1757.5,,,,,,,,,,1595.0,1525.0,1595.0,1795.0,1650.0,1650.0,1650.0,,,,,,,,,,2000.0,1645.0,1697.5,2000.0,2150.0,,,,,1750.0,1695.0,1812.5,1787.5,,1897.5,,1994.5,1994.0,1972.0,,,,,2105.0,1875.0,1956.0,1902.0,1950.0,1855.0,1950.0,2010.0,2010.0,1992.5,2383.0,2725.0,,,1860.0,1828.0,1828.0,1995.0,1995.0
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1672.5,,1650.0,1700.0,1700.0,,,,1650.0,1695.0,1599.0,1699.5,1700.0,1650.0,1600.0,1625.0,1612.5,1675.0,1595.0,1525.0,1612.0,1700.0,1700.0,1700.0,1700.0,1699.0,1724.5,1825.0,2222.5,1650.0,1650.0,1795.0,1550.0,1600.0,1795.0,,,1995.0,1995.0,1825.0,1800.0,1800.0
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,,,1925.0,2000.0,,2250.0,,,,,,,
Kensington,Brooklyn,neighborhood,1800.0,1775.0,1775.0,1975.0,,,,1700.0,1650.0,1600.0,1650.0,1600.0,,1650.0,2400.0,1700.0,1700.0,1687.5,1550.0,1600.0,1675.0,1637.5,1450.0,1550.0,1650.0,1525.0,1600.0,1800.0,1800.0,1600.0,1400.0,1650.0,1800.0,1850.0,1987.5,1700.0,1550.0,1500.0,1700.0,1650.0,1950.0,1650.0,1650.0,1750.0,1800.0,2000.0,2000.0,1800.0,1750.0,1695.0,1900.0,1900.0,1900.0,1900.0,1800.0,1750.0,1800.0,1950.0,1950.0,1875.0,1799.0,1842.0,1872.5,2000.0,1995.0,2000.0,2100.0,2000.0,2100.0,2200.0,2192.5,2050.0,2100.0,2025.0,2000.0,2100.0,2049.5,2000.0,2100.0,2182.5,2100.0,2150.0,2100.0,2100.0,2100.0,1995.0,1897.0,1900.0,1900.0,1999.5,2099.0,2050.0,2000.0,2050.0,1987.5,2000.0,2097.5,2100.0
Kew Gardens,Queens,neighborhood,1600.0,1425.0,1462.5,1437.5,1425.0,1375.0,1437.5,1450.0,,1399.0,,,,1725.0,1500.0,1412.0,1299.5,,,1625.0,1450.0,1450.0,1467.5,,,1525.0,1500.0,1437.5,1750.0,2100.0,2250.0,2877.0,2995.0,3046.0,2225.0,2677.0,1700.0,1750.0,1700.0,1650.0,2000.0,2097.5,2000.0,2100.0,2125.0,1925.0,1750.0,1900.0,1962.5,1800.0,1700.0,1550.0,1650.0,1650.0,1650.0,1975.0,1850.0,1772.5,1650.0,1725.0,1780.0,1750.0,1774.5,1850.0,1850.0,1800.0,1850.0,1950.0,1950.0,1950.0,1900.0,2100.0,2100.0,1825.0,1832.5,1950.0,1975.0,1995.0,2000.0,2010.0,1850.0,1950.0,1950.0,2000.0,2000.0,1999.0,1999.0,2000.0,1850.0,1850.0,1850.0,1975.0,1950.0,2000.0,2000.0,2000.0,2000.0,1850.0
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.0,1695.0,,,,,1750.0,1700.0,1750.0,2150.0,2075.0,2075.0,1800.0,1800.0,1800.0,1725.0,,1775.0,2099.0,2099.0,1750.0,1750.0,1725.0,1550.0,1737.5,1875.0,1744.0,1950.0,1775.0,1775.0,1950.0,1950.0,1950.0,1925.0,1875.0,1912.5,1954.5,1831.0,1853.0,1950.0,2050.0,2045.0,2013.0,2000.0,2006.5,1975.0,1975.0,1975.0,1950.0,1925.0,1875.0,1810.5,1975.0,1975.0,1985.0,1962.5,1850.0,1901.5,1874.5
Kingsbridge,Bronx,neighborhood,1250.0,1193.0,1300.0,1300.0,1300.0,1300.0,,,,,,,,,,,,,1650.0,,,,,,,,1395.0,,,,,1750.0,1650.0,1350.0,1362.5,1300.0,1325.0,1295.0,1295.0,1250.0,1200.0,1150.0,1295.0,1610.0,1630.0,1630.0,1500.0,1499.0,1450.0,1200.0,1400.0,1575.0,1630.0,1825.0,1997.0,1897.5,1912.5,1600.0,1800.0,1799.0,1750.0,1665.0,1550.0,1550.0,1547.5,1707.5,1642.0,2000.0,1903.0,1825.0,2150.0,1787.5,1750.0,1700.0,1750.0,1762.5,1800.0,1800.0,1925.0,2017.0,2000.0,2017.0,2017.0,2050.0,2105.0,1950.0,1972.5,1800.0,1997.5,1800.0,1774.5,1750.0,1775.0,1800.0,1775.0,1750.0,1675.0,1775.0
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,3295.0,3050.0,3000.0,2999.0,2885.0,2600.0,3700.0,3795.0,5100.0,4750.0,4800.0,4750.0,4725.0,4500.0,4725.0,3500.0,3300.0,3075.0,3700.0,3995.0,4175.0,3500.0,2950.0,2950.0,3500.0,3450.0,3500.0,3450.0,2900.0,2600.0,2499.5,2500.0,2800.0,2575.0,3600.0,4125.0,4125.0,3975.0,3500.0,4650.0,3650.0,3300.0,3500.0,3197.5,3125.0,3100.0,3175.0,3225.0,3250.0,3497.5,3600.0,3200.0,2875.0,3200.0,3450.0,3775.0,3250.0,2950.0,2950.0,2700.0,2950.0,2875.0,3000.0,3000.0,3225.0,3049.5,3247.5,3647.5,3597.5,3250.0,3597.5,3700.0,3600.0,3250.0,2800.0,2837.5,3485.0,3297.5,3500.0,3500.0,3325.0,3000.0,3000.0,3200.0,3125.0,3175.0,3175.0,3000.0,2799.5,2950.0,2900.0,3090.0,3060.0,2695.0,2750.0,2637.5,2600.0,2600.0
Little Neck,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,2550.0,,,,,,,
Long Island City,Queens,neighborhood,2325.0,2500.0,2525.0,2500.0,2700.0,2725.0,2680.0,2680.0,2757.5,2735.0,2700.0,2715.0,2667.5,2650.0,2750.0,2775.0,2850.0,2880.0,2940.0,2902.5,3000.0,2900.0,2900.0,2787.5,2800.0,2935.0,2917.5,2937.5,2850.0,2885.0,2877.5,2880.0,2900.0,2900.0,2902.5,2865.5,2812.5,2825.0,2850.0,2995.0,2995.0,2995.0,2967.5,2905.0,2825.0,2795.0,2997.5,3050.0,3030.0,2930.0,2800.0,2800.0,2780.0,2730.0,2668.5,2750.0,2895.0,2995.0,2995.0,2998.0,3000.0,3025.0,2950.0,2980.0,2950.0,3080.0,3095.0,2995.0,2995.0,2900.0,2900.0,2995.0,2995.0,3000.0,3110.0,3100.0,3150.0,3157.5,3150.0,3100.0,3035.0,2984.0,2960.0,2995.0,3027.5,3000.0,2977.5,2991.5,2964.0,3000.0,3064.5,3100.0,3000.0,2900.0,2829.0,2832.5,2826.5,2895.0
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1575.0,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,2295.0,2250.0,2297.5,2250.0,2495.0,2495.0,2400.0,2500.0,2595.0,2500.0,2500.0,2600.0,2500.0,2500.0,2495.0,2395.0,2395.0,2400.0,2497.0,2595.0,2700.0,2725.0,2700.0,2300.0,2395.0,2650.0,2800.0,2995.0,2795.0,2750.0,2695.0,2700.0,2800.0,2750.0,2850.0,2995.0,2895.0,2970.0,2897.0,2900.0,2835.0,2800.0,2797.5,2795.0,2897.5,2850.0,2795.0,2800.0,2850.0,2750.0,2800.0,2795.0,2797.5,2950.0,2950.0,3000.0,3000.0,2995.0,2995.0,3000.0,2995.0,2995.0,2850.0,2872.5,3000.0,3100.0,3150.0,3167.5,3250.0,3000.0,2999.0,3000.0,3000.0,3000.0,2995.0,3100.0,3200.0,3345.0,3296.5,3300.0,3300.0,3097.5,3100.0,2950.0,2895.0,3100.0,3000.0,3035.0,3200.0,3195.0,3200.0,3199.0,3100.0,3000.0,2995.0,2950.0,2995.0,2952.5
Manhattan,Manhattan,borough,2800.0,2795.0,2745.0,2800.0,2800.0,2850.0,2875.0,2890.0,2999.0,3000.0,2999.0,2975.0,2950.0,2995.0,2950.0,3000.0,3000.0,3100.0,3100.0,3150.0,3250.0,3255.0,3250.0,3200.0,3190.0,3100.0,3100.0,3195.0,3200.0,3200.0,3200.0,3200.0,3250.0,3200.0,3250.0,3250.0,3200.0,3200.0,3200.0,3200.0,3200.0,3175.0,3195.0,3225.0,3272.0,3250.0,3250.0,3250.0,3200.0,3200.0,3200.0,3250.0,3290.0,3250.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3250.0,3250.0,3295.0,3325.5,3350.0,3350.0,3400.0,3400.0,3351.5,3300.0,3300.0,3300.0,3300.0,3350.0,3391.0,3400.0,3395.0,3370.0,3300.0,3350.0,3321.0,3300.0,3250.0,3250.0,3268.0,3250.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3295.0,3200.0,3212.0,3244.0,3245.0
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.0,,,,,,,,,2500.0,,,,,,,,,,,,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,,,,,,,2047.5,,,,,,,,,,,,,,,,,,,,1995.0,,,2345.0
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2235.0,,,,,,
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1800.0,1600.0,,1800.0,1825.0,,,1750.0,,,,,2000.0,1800.0,,1867.5,2200.0,,,2050.0,1875.0,,,,1750.0,1750.0,1949.5,2000.0,,,,2291.0,2300.0,2300.0
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,,,,,,,,,,2200.0,1900.0,,2000.0,1997.5,2000.0,2000.0,1950.0,,,,,
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,1237.0,1243.0,1243.0,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.5,1925.0,1982.0,2000.0,,,,1833.0,,,
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,1800.0,,,,1950.0,1925.0,1975.0,2000.0,2000.0,1975.0,1975.0,1950.0,1937.5,1850.0,1800.0,1800.0,1862.5,1800.0,1850.0,,2000.0,1899.0,2000.0,2000.0,2050.0,2000.0,2100.0,2075.0,2150.0,2150.0,2050.0,2150.0,2000.0,1995.0,2200.0,2200.0,1750.0,1700.0,2000.0,1950.0
Midtown,Manhattan,neighborhood,3800.0,3900.0,3972.5,4150.0,4000.0,4000.0,3997.5,3995.0,4000.0,3900.0,4100.0,4200.0,4195.0,4250.0,4000.0,4250.0,4100.0,4095.0,4250.0,4495.0,4225.0,4450.0,4500.0,4375.0,4472.5,4325.0,4200.0,4295.0,4425.0,4200.0,4175.0,4150.0,4295.0,4200.0,4000.0,4097.5,3995.0,4250.0,4150.0,4000.0,3995.0,4000.0,3895.0,3900.0,4000.0,4000.0,3962.5,3800.0,3862.5,3800.0,3960.0,3900.0,3850.0,3900.0,3850.0,3850.0,3885.0,4000.0,4000.0,4000.0,4200.0,4000.0,4000.0,4000.0,4250.0,4123.5,4150.0,3985.0,3995.0,4000.0,4000.0,4038.5,4063.5,4300.0,4010.0,4000.0,4095.0,4200.0,4021.0,3995.0,3960.0,3900.0,3900.0,3995.0,4000.0,4000.0,4000.0,4000.0,4200.0,4200.0,4225.0,3826.5,4000.0,3965.0,3962.0,4000.0,3925.0,4000.0
Midtown East,Manhattan,neighborhood,2695.0,2628.0,2650.0,2695.0,2700.0,2700.0,2800.0,2800.0,2800.0,2805.0,2910.0,2899.0,2900.0,2950.0,2950.0,3000.0,3050.0,3200.0,3200.0,3150.0,3200.0,3200.0,3200.0,3150.0,3100.0,3057.0,3050.0,3095.0,3100.0,3100.0,3100.0,3150.0,3195.0,3150.0,3150.0,3150.0,3150.0,3200.0,3197.5,3195.0,3200.0,3195.0,3195.0,3200.0,3200.0,3200.0,3200.0,3207.5,3190.0,3200.0,3200.0,3250.0,3242.5,3250.0,3200.0,3246.5,3200.0,3200.0,3295.0,3226.0,3300.0,3300.0,3300.0,3350.0,3400.0,3400.0,3400.0,3400.0,3450.0,3350.0,3343.0,3350.0,3300.0,3383.5,3350.0,3400.0,3400.0,3395.0,3400.0,3400.0,3400.0,3395.0,3329.0,3300.0,3300.0,3350.0,3333.0,3395.0,3395.0,3400.0,3395.0,3350.0,3300.0,3350.0,3200.0,3200.0,3250.0,3295.0
Midtown South,Manhattan,neighborhood,3195.0,3000.0,3200.0,3250.0,3400.0,3315.0,3330.0,3350.0,3390.0,3300.0,3362.5,3400.0,3450.0,3400.0,3300.0,3487.5,3395.0,3450.0,3400.0,3500.0,3372.5,3300.0,3495.0,3325.0,3475.0,3290.0,3300.0,3500.0,4000.0,3855.0,3699.0,3672.5,3600.0,3650.0,3600.0,3528.0,3510.0,3475.0,3500.0,3500.0,3600.0,3500.0,3500.0,3500.0,3500.0,3550.0,3595.0,3495.0,3387.5,3500.0,3450.0,3500.0,3640.0,3700.0,3550.0,3650.0,3600.0,3585.0,3650.0,3795.0,3695.0,3600.0,3650.0,3695.0,3705.0,3775.0,3700.0,3897.5,3950.0,3850.0,3875.0,3923.0,3921.5,3931.5,3850.0,3895.0,3920.0,3920.0,3950.0,3920.0,3950.0,3965.0,3964.0,3920.0,3875.0,3950.0,3965.0,3950.0,3921.5,3850.0,3950.0,3965.0,3964.0,3938.0,3648.0,3595.0,3554.0,3600.0
Midtown West,Manhattan,neighborhood,2600.0,2650.0,2650.0,2650.0,2790.0,2800.0,3000.0,2895.0,2952.0,3000.0,3000.0,2995.0,2950.0,2982.5,3060.0,3100.0,3150.0,3100.0,3195.0,3200.0,3275.0,3265.0,3287.0,3297.5,3200.0,3150.0,3295.0,3300.0,3300.0,3250.0,3315.0,3350.0,3395.0,3355.0,3450.0,3475.0,3397.0,3412.5,3375.0,3350.0,3267.5,3300.0,3300.0,3300.0,3350.0,3395.0,3350.0,3350.0,3359.0,3350.0,3425.0,3340.0,3450.0,3470.0,3400.0,3335.0,3300.0,3400.0,3433.5,3450.0,3450.0,3500.0,3495.0,3495.0,3500.0,3500.0,3490.0,3495.0,3495.0,3400.0,3350.0,3300.0,3270.0,3312.5,3395.0,3450.0,3490.0,3400.0,3400.0,3400.0,3450.0,3400.0,3386.0,3327.0,3300.0,3350.0,3222.5,3325.0,3400.0,3416.0,3459.0,3495.0,3470.5,3400.0,3300.0,3300.0,3300.0,3310.0
Midwood,Brooklyn,neighborhood,,,,,,,,,,,,,,1600.0,1422.5,1500.0,1500.0,1500.0,1500.0,1500.0,1495.0,1500.0,1500.0,1450.0,1450.0,1400.0,1300.0,1400.0,1500.0,1500.0,1450.0,1362.5,1300.0,1300.0,1500.0,1422.5,1395.0,1275.0,1250.0,1300.0,1550.0,1350.0,1325.0,1307.5,1307.5,1325.0,1362.5,1350.0,1350.0,1350.0,1350.0,1397.5,1595.0,1562.5,1600.0,1637.5,1562.5,1497.5,1472.5,1450.0,1500.0,1550.0,1525.0,1550.0,1600.0,1750.0,1750.0,1800.0,1775.0,1750.0,1795.0,1800.0,1750.0,1800.0,1850.0,1850.0,1897.5,1932.5,1850.0,1812.5,1850.0,1700.0,1750.0,1772.5,1800.0,1750.0,1825.0,1800.0,1799.0,1800.0,1835.0,1735.0,1850.0,1787.0,1825.0,1750.0,1795.0,1750.0
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningside Heights,Manhattan,neighborhood,2200.0,2150.0,2100.0,2000.0,2050.0,2178.0,2178.0,1995.0,1995.0,2350.0,2423.0,2396.0,2423.0,2372.5,2372.5,2500.0,2547.5,2395.0,2850.0,2875.0,2997.5,2500.0,2625.0,2650.0,2812.5,2675.0,2550.0,2795.0,2950.0,2950.0,2995.0,2795.0,2972.5,2750.0,2725.0,2700.0,2597.5,2699.5,2697.0,2750.0,2850.0,2800.0,2850.0,2887.5,3000.0,3157.5,2993.0,2993.0,3290.0,3140.0,3225.0,3275.0,3350.0,3275.0,3384.0,3395.0,3295.0,3200.0,3270.0,3332.5,3000.0,3260.0,3255.0,3297.5,3392.5,3525.0,3500.0,3460.0,3390.0,3390.0,3000.0,3020.0,2950.0,3200.0,3280.0,3300.0,3254.0,3300.0,3375.0,3350.0,3300.0,3315.0,3295.0,3229.0,3291.5,3200.0,3195.0,3245.0,3250.0,3130.0,3200.0,3225.5,3000.0,2895.0,2887.5,2979.0,2979.0,2979.0
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1250.0,1250.0,1250.0,1295.0,1295.0,1295.0,1295.0,1295.0,,1295.0,,,1450.0,1595.0,,,1700.0,1600.0,1545.0,1545.0,2000.0,,,1525.0,1495.0,1525.0,1600.0,1600.0,,1600.0,1797.5,1495.0,1495.0,1650.0,1550.0,1700.0,1675.0,1675.0,1675.0,,,
Morris Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,1750.0,,,,,,,1550.0,
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.0,1123.0,,,,,,,,,,,,,,,,1850.0,1700.0,,,,,,,,,,,,,,,1950.0,
Mott Haven,Bronx,neighborhood,,,,,1600.0,,,,,,,,,,,926.0,763.0,926.0,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1900.0,1900.0,1800.0,,,,,1800.0,1800.0,1900.0,,1574.5,1599.0,1600.0,1600.0,1625.0,1500.0,1525.0,1665.0,1699.0,1700.0,1700.0,1750.0,1750.0,1700.0,1725.0,1750.0,1875.0,2000.0,2150.0,2100.0,2100.0,2050.0,2200.0,1850.0,1800.0,1912.5,1947.5,1900.0,1900.0,1900.0,2366.5,2366.5,2200.0,1800.0,2117.5,1950.0,1950.0,1950.0,1950.0,1972.5,1892.5,1925.0,2155.0,2155.0,2177.5,2200.0
NYC,NYC,city,2650.0,2600.0,2600.0,2650.0,2697.0,2700.0,2750.0,2750.0,2850.0,2850.0,2800.0,2750.0,2750.0,2750.0,2750.0,2800.0,2800.0,2900.0,2900.0,2950.0,3000.0,3000.0,3000.0,2995.0,2985.0,2950.0,2950.0,2995.0,2995.0,2995.0,2995.0,3000.0,3089.0,3000.0,3000.0,3000.0,2995.0,3000.0,3000.0,3000.0,2999.0,2995.0,2995.0,3000.0,3000.0,2995.0,2950.0,2940.0,2900.0,2900.0,2900.0,2910.0,2950.0,2944.0,2895.0,2895.0,2850.0,2830.0,2800.0,2800.0,2800.0,2800.0,2800.0,2850.0,2875.0,2899.0,2900.0,2950.0,2900.0,2895.0,2850.0,2850.0,2875.0,2895.0,2900.0,2945.0,2975.0,2990.0,2975.0,2950.0,2900.0,2885.0,2800.0,2800.0,2760.0,2750.0,2700.0,2750.0,2769.0,2795.0,2800.0,2875.0,2800.0,2795.0,2700.0,2700.0,2700.0,2690.0
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
