Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
Sheepshead Bay,Brooklyn,neighborhood,1400.0,1225.0,1200.0,1250.0,1750.0,1725.0,,1300.0,,,2125.0,2350.0,1837.5,1525.0,1350.0,1350.0,1350.0,1412.5,1400.0,1400.0,1600.0,1425.0,1400.0,1400.0,1500.0,1500.0,1500.0,1550.0,1500.0,1400.0,1500.0,1500.0,1500.0,1400.0,1400.0,1400.0,1400.0,1500.0,1487.5,1512.5,1500.0,1600.0,1600.0,1600.0,1600.0,1563.5,1675.0,1700.0,1700.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1650.0,1625.0,1590.0,1675.0,1675.0,1637.5,1610.0,1700.0,1675.0,1625.0,1595.0,1600.0,1650.0,1650.0,1750.0,1900.0,1712.5,1750.0,1850.0,1800.0,1850.0,1900.0,1825.0,1800.0,1750.0,1775.0,1792.5,1795.0,1790.0,1850.0,1950.0,1950.0,1950.0,1900.0,1850.0,1800.0,1900.0,1850.0,1712.5,1849.5,1997.5,1912.5,1892.5
Soho,Manhattan,neighborhood,5200.0,5287.5,5200.0,4950.0,4196.5,4000.0,4000.0,4100.0,5800.0,7000.0,6950.0,7100.0,5175.0,6250.0,5275.0,6000.0,6000.0,4650.0,4200.0,3841.5,5400.0,6500.0,5400.0,4950.0,5400.0,5200.0,5400.0,5400.0,5000.0,4095.0,3961.5,4395.0,4875.0,6000.0,5600.0,5500.0,5500.0,4495.0,4495.0,4995.0,4500.0,4495.0,3841.5,4125.0,4200.0,4047.5,4500.0,4750.0,4750.0,4300.0,4500.0,4500.0,4450.0,3995.0,4000.0,3850.0,4000.0,4612.0,4500.0,4100.0,4500.0,4500.0,4500.0,4750.0,4977.0,4595.0,4387.5,4500.0,4995.0,5600.0,5500.0,5020.0,4850.0,4188.0,4538.0,4900.0,4650.0,4594.0,4647.5,4500.0,5497.5,5500.0,5750.0,5160.5,4995.0,4795.0,4557.5,4700.0,4500.0,4500.0,5005.0,4898.0,4800.0,5200.0,5537.5,6495.0,5500.0,5846.0
Soundview,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.5,1400.0,1395.0,1395.0,1400.0,1400.0,1450.0,1325.0,1325.0,1300.0,1290.0,1400.0,1487.5,1750.0,1700.0,1550.0,1765.0,,,,1606.0,1600.0,1587.5,1579.5,1584.0,1675.0,1700.0,1800.0,1650.0,1675.0,1700.0,1750.0,1700.0,1875.0,1675.0,1687.5,,,,1687.5
South Brooklyn,Brooklyn,submarket,1592.5,1550.0,1487.5,1450.0,1500.0,1500.0,1500.0,1425.0,1500.0,1400.0,1450.0,1450.0,1400.0,1395.0,1425.0,1500.0,1500.0,1562.5,1550.0,1500.0,1500.0,1500.0,1497.5,1450.0,1500.0,1500.0,1500.0,1550.0,1600.0,1550.0,1595.0,1600.0,1600.0,1550.0,1550.0,1600.0,1500.0,1500.0,1525.0,1600.0,1600.0,1650.0,1650.0,1750.0,1745.0,1700.0,1682.5,1650.0,1650.0,1650.0,1650.0,1650.0,1800.0,1800.0,1800.0,1775.0,1750.0,1700.0,1750.0,1750.0,1750.0,1750.0,1800.0,1845.5,1850.0,1850.0,1850.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1995.0,1995.0,2000.0,1995.0,2000.0,1995.0,1995.0,1995.0,1960.0,1950.0,1990.0,1950.0,1999.0,1999.0,2000.0,2000.0,2000.0,1999.0,2000.0,1956.5,1975.0,2000.0,2000.0
South Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2397.5,2500.0,,,,,,,
South Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Queens,Queens,submarket,,,,,,,,,,,,,1550.0,1550.0,1550.0,1562.5,1525.0,1250.0,1250.0,1450.0,1500.0,1450.0,1575.0,1600.0,1500.0,1499.5,1499.0,1479.0,1499.0,1600.0,1459.0,1400.0,1400.0,1400.0,1335.0,1335.0,1450.0,1500.0,1500.0,1550.0,1525.0,1450.0,1522.5,1550.0,1650.0,1600.0,1595.0,1600.0,1637.5,1595.0,1595.0,1547.5,1595.0,1597.5,1595.0,1695.0,1675.0,1600.0,1600.0,1650.0,1700.0,1700.0,1700.0,1662.5,1725.0,1650.0,1650.0,1650.0,1650.0,1587.5,1575.0,1650.0,1625.0,1700.0,1675.0,1875.0,1700.0,1700.0,1800.0,1897.5,1854.0,1800.0,1850.0,1852.5,1795.0,1750.0,1900.0,1975.0,1950.0,1975.0,1950.0,1825.0,1950.0,1995.0,1900.0,1862.5,1900.0,1850.0
South Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Albans,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Staten Island,Staten Island,borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,1400.0,1400.0,1400.0,1500.0,1840.0,2182.5,2095.0,2095.0,2182.5,1995.0,1325.0,1325.0,1312.5,1650.0,2100.0,1175.0,1175.0,1350.0,1452.5,1475.0,1775.0,1700.0,1700.0,1650.0,1650.0,1795.0,1700.0,1600.0,1775.0,1700.0,1575.0,1625.0,1500.0,1500.0,1500.0,1650.0,1750.0,1884.5,1850.0,1687.5,1822.5,1900.0,1950.0,1900.0,1975.0,2000.0,2075.0,2075.0,2075.0,2000.0,2000.0,1960.0,1917.5,1980.0,1950.0,1900.0,1875.0,1917.5,2000.0,2072.5,1950.0,2000.0,1790.0,1875.0,1887.5,1925.0,1850.0,1882.0
Stuyvesant Town/PCV,Manhattan,neighborhood,,,,,,2902.5,,,,,,,,,,,,,,,,,3962.5,3574.0,3817.0,3555.0,3455.0,3705.0,3443.0,3516.0,3615.0,3760.0,3700.0,3650.0,3825.0,3800.0,3900.0,3807.5,3457.5,2965.0,2965.0,2965.0,,,,4190.0,4190.0,3299.0,3317.0,3641.0,3651.5,3820.0,3791.0,3567.0,3629.0,3603.0,3508.5,3421.0,3285.5,3500.0,3500.0,3637.0,4080.5,4215.0,3718.0,3546.5,3682.0,3711.0,3699.0,3761.5,3778.5,3691.0,3926.0,3946.5,4267.0,4170.0,4019.0,4070.0,4430.0,4271.0,4157.0,4103.5,3985.0,3889.0,4054.5,3902.0,4040.0,4112.0,4106.5,4216.0,4182.0,4253.0,4440.0,4644.0,4435.0,4710.0,4420.0,4246.0
Sunnyside,Queens,neighborhood,1517.5,1475.0,1500.0,1550.0,1450.0,1400.0,1400.0,1460.0,1475.0,1460.0,1445.0,1445.0,1475.0,1445.0,1462.5,1535.0,1475.0,1550.0,1550.0,1637.5,1572.5,1525.0,1625.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1725.0,1662.5,1650.0,1500.0,1550.0,1525.0,1622.5,1585.0,1595.0,1600.0,1625.0,1675.0,1800.0,1700.0,1700.0,1775.0,1700.0,1725.0,1750.0,1775.0,1800.0,1850.0,1850.0,1850.0,1875.0,1800.0,1800.0,1800.0,1850.0,1850.0,1895.0,1875.0,1850.0,1800.0,1885.0,1950.0,1950.0,2000.0,2000.0,2000.0,2099.0,2050.0,2050.0,2050.0,2000.0,2000.0,2000.0,1975.0,1962.5,1975.0,2025.0,2050.0,2017.5,2000.0,2000.0,2000.0,1950.0,1950.0,1950.0,2000.0,2000.0,2000.0,2000.0,1975.0,2000.0,1995.0,2000.0,1975.0,1950.0
Sunset Park,Brooklyn,neighborhood,1500.0,1500.0,1400.0,1400.0,1425.0,1450.0,1400.0,1425.0,1375.0,1487.5,1337.5,1287.5,1075.0,1500.0,1650.0,1500.0,1350.0,1425.0,1400.0,1400.0,,,,,,,1525.0,,,1597.5,1647.5,1850.0,1850.0,1750.0,1700.0,1700.0,1600.0,1450.0,1750.0,1675.0,1800.0,1850.0,1800.0,1843.0,1900.0,1850.0,1600.0,1700.0,1500.0,1500.0,1700.0,1800.0,1833.0,1862.5,1875.0,1850.0,1850.0,1850.0,1900.0,1900.0,1824.5,1850.0,1862.5,1995.0,2000.0,2000.0,1950.0,1850.0,1850.0,1950.0,1875.0,2000.0,2000.0,1997.5,1995.0,2000.0,2000.0,2200.0,2000.0,2000.0,2000.0,2000.0,2000.0,1960.0,1960.0,1950.0,2000.0,2000.0,2025.0,2050.0,2195.0,2025.0,2050.0,2000.0,2000.0,2000.0,1999.0,2000.0
The Rockaways,Queens,submarket,,,,,,,,,,1650.0,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.0,1399.0,1399.0,1350.0,1300.0,1350.0,1502.5,1412.5,1374.5,1399.0,1387.0,1425.0,1530.0,1399.0,1550.0,1562.5,1475.0,1530.0,1550.0,1425.0,1487.5,1590.0,1540.0,1500.0,1550.0,1500.0,1450.0,1625.0,1449.0,1412.5,1462.0,1450.0,1500.0,1925.0,1850.0,1850.0,1900.0,1875.0,1900.0,1900.0,1875.0,1800.0,1850.0,1775.0,1600.0,1724.0,1850.0,1825.0,1719.0,1750.0,1750.0,1900.0,1739.0,1775.0,1750.0
Throgs Neck,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,2200.0,2374.5,,2350.0,1900.0,1800.0,2199.0,1850.0,1900.0,,,,,1545.0,,,,,1800.0,,,,,,1750.0,2000.0,1950.0,,2150.0,1950.0,1850.0,1800.0,2100.0,1850.0
Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,,,,,,1350.0,1574.5,1475.0,1550.0,1699.0,1699.0,1312.5,1300.0,1350.0,1362.5,1597.5,1572.5,1425.0,1485.0,1497.5,1675.0,1675.0,1699.0,1567.5,1550.0,1547.0,1350.0,1350.0,1350.0,1375.0,1525.0,1625.0,1600.0,1750.0,1725.0,1724.5,1700.0,1700.0,1600.0,1700.0,1825.0
Tribeca,Manhattan,neighborhood,6625.0,6750.0,6500.0,6500.0,6500.0,6500.0,6000.0,5200.0,5650.0,5650.0,5900.0,5995.0,6500.0,6725.0,6500.0,5547.5,6000.0,6395.0,6500.0,6395.0,6445.0,6095.0,6497.5,6795.0,7975.0,7000.0,6000.0,6495.0,6950.0,6995.0,7500.0,6695.0,6500.0,6995.0,6995.0,6995.0,7000.0,6395.0,6000.0,6500.0,6897.5,6875.0,6850.0,6000.0,6000.0,5600.0,5962.5,5997.5,5795.0,5375.0,5497.5,5500.0,6072.5,6295.0,6000.0,6422.5,6400.0,6675.0,6150.0,6300.0,6000.0,7000.0,7100.0,6900.0,6850.0,6550.0,6495.0,6495.0,6445.0,6295.0,6122.5,5895.0,6095.0,6441.0,6500.0,7100.0,7893.5,7997.0,8000.0,7650.0,7997.0,8000.0,7823.5,8000.0,7950.0,7570.0,7925.0,7950.0,7545.0,7500.0,8400.0,6095.0,5995.0,5995.0,5675.0,6400.0,6432.5,6400.0
University Heights,Bronx,neighborhood,1100.0,,,,,,,,,,,,,,,,,,1125.0,,1112.5,1125.0,1100.0,,,,1112.5,1125.0,1225.0,,,1175.0,1150.0,1112.5,1199.0,1199.0,1175.0,1187.5,1200.0,1160.0,1150.0,1199.0,1152.5,1200.0,1225.0,1210.0,1150.0,1162.5,1192.0,1300.0,1300.0,1300.0,1275.0,1300.0,1287.5,1350.0,1399.0,1400.0,1298.0,1295.0,1300.0,1250.0,1295.0,1300.0,1375.0,1355.0,1352.5,1300.0,1350.0,1350.0,1350.0,1324.5,1350.0,1400.0,1400.0,1357.5,1400.0,1575.0,1562.0,1499.0,1550.0,1649.0,1450.0,1450.0,1550.0,1650.0,1662.5,1675.0,1495.0,1550.0,1500.0,1625.0,1597.5,1550.0,1600.0,1560.0,1637.5,1500.0
Upper East Side,Manhattan,neighborhood,2469.0,2450.0,2400.0,2500.0,2550.0,2575.0,2595.0,2500.0,2595.0,2550.0,2500.0,2550.0,2500.0,2500.0,2475.0,2500.0,2600.0,2695.0,2650.0,2695.0,2797.0,2800.0,2825.0,2800.0,2700.0,2700.0,2695.0,2700.0,2695.0,2750.0,2700.0,2730.0,2825.0,2795.0,2850.0,2849.5,2795.0,2800.0,2795.0,2750.0,2750.0,2750.0,2700.0,2800.0,2875.0,2850.0,2800.0,2800.0,2750.0,2750.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2750.0,2750.0,2800.0,2835.0,2850.0,2900.0,2895.0,2875.0,2950.0,2992.5,2950.0,2995.0,3050.0,2995.0,2900.0,2950.0,2995.0,2970.0,3000.0,3000.0,3000.0,2995.0,2975.0,2940.0,2950.0,2950.0,2975.0,3000.0,2970.0,2995.0,2950.0,2950.0,2950.0,2950.0,2925.0,2900.0,2995.0,2950.0,2995.0,2990.0,2925.0,2900.0
Upper West Side,Manhattan,neighborhood,2895.0,2800.0,2750.0,2800.0,2800.0,2795.0,2800.0,2875.0,2995.0,3000.0,3000.0,2995.0,2995.0,3000.0,2950.0,3000.0,3000.0,3100.0,3100.0,3200.0,3250.0,3300.0,3400.0,3495.0,3300.0,3200.0,3035.0,3150.0,3200.0,3200.0,3250.0,3300.0,3312.5,3350.0,3350.0,3300.0,3200.0,3230.0,3200.0,3200.0,3250.0,3150.0,3199.0,3250.0,3295.0,3300.0,3200.0,3249.0,3200.0,3195.0,3200.0,3295.0,3295.0,3280.0,3200.0,3200.0,3295.0,3300.0,3285.0,3275.0,3295.0,3300.0,3250.0,3300.0,3345.0,3395.0,3400.0,3500.0,3572.5,3505.0,3515.0,3500.0,3450.0,3450.0,3450.0,3475.0,3495.0,3450.0,3495.0,3445.0,3495.0,3480.0,3400.0,3382.0,3316.5,3347.0,3299.5,3300.0,3350.0,3390.0,3387.0,3395.0,3395.0,3400.0,3350.0,3335.0,3350.0,3295.0
Utopia,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Van Nest,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,,1300.0,,1350.0,1325.0,,,,,,,,,,,,,,,,,,,,,,2100.0,2100.0
Wakefield,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1400.0,1400.0,1387.5,1337.5,1337.5,1200.0,1300.0,1387.5,1400.0,1375.0,1250.0,1250.0,1297.5,1300.0,1400.0,1400.0,1400.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1395.0,1375.0,1425.0,1500.0,1700.0,1575.0,1450.0,1475.0,1475.0,,,1500.0,,,,
Washington Heights,Manhattan,neighborhood,1550.0,1545.0,1599.0,1599.0,1650.0,1653.0,1700.0,1750.0,1712.5,1750.0,1700.0,1767.5,1800.0,1750.0,1600.0,1700.0,1700.0,1650.0,1650.0,1799.5,1699.5,1695.0,1847.0,1847.0,1890.0,1843.5,1900.0,1735.0,1750.0,1750.0,1750.0,1782.5,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1847.0,1847.0,1800.0,1800.0,1750.0,1800.0,1775.5,1750.0,1750.0,1799.0,1799.5,1800.0,1850.0,1850.0,1947.5,1950.0,1950.0,1950.0,1905.5,1950.0,1900.0,1950.0,2000.0,2050.0,2000.0,2049.0,2100.0,2095.0,2000.0,2000.0,2050.0,2100.0,2100.0,2195.0,2195.0,2195.0,2150.0,2175.0,2195.0,2150.0,2195.0,2195.0,2245.0,2250.0,2150.0,2150.0,2195.0,2195.0,2195.0,2250.0,2200.0,2100.0,2185.0,2100.0,2100.0,2133.5,2125.0
West Harlem,Manhattan,neighborhood,,,,,,,,,,,1900.0,1900.0,2700.0,2700.0,2650.0,2550.0,2550.0,2550.0,2600.0,2600.0,,2500.0,1997.5,2147.5,1750.0,2200.0,2147.5,2300.0,1947.5,1900.0,1900.0,2400.0,2175.0,2200.0,1972.5,1950.0,1900.0,1997.5,2100.0,2100.0,2100.0,1925.0,2100.0,2200.0,2000.0,2250.0,2400.0,2425.0,2850.0,2800.0,2300.0,2500.0,2100.0,2200.0,2200.0,2100.0,2400.0,2250.0,2250.0,2629.0,2300.0,2250.0,2225.0,2250.0,2250.0,2600.0,2400.0,2500.0,2462.5,2300.0,2300.0,2297.5,2200.0,2297.5,2200.0,2297.5,2500.0,2850.0,2850.0,2600.0,2850.0,3000.0,2908.0,2630.0,2600.0,2600.0,2600.0,2500.0,2600.0,2725.0,2800.0,2700.0,2500.0,2600.0,2737.5,2725.0,2725.0,2725.0
West Village,Manhattan,neighborhood,3265.0,3395.0,3100.0,3200.0,3095.0,3172.5,3172.5,2950.0,3300.0,3300.0,3100.0,3300.0,3397.5,3400.0,3200.0,3450.0,3450.0,3495.0,3450.0,3500.0,3400.0,3300.0,3300.0,3300.0,3300.0,3400.0,3495.0,3495.0,3500.0,3400.0,3495.0,3495.0,3495.0,3500.0,3495.0,3600.0,3500.0,3381.0,3400.0,3495.0,3695.0,3650.0,3503.0,3550.0,3600.0,3597.5,3500.0,3650.0,3550.0,3649.5,3595.0,3650.0,3650.0,3595.0,3600.0,3600.0,3695.0,3650.0,3600.0,3610.0,3750.0,3700.0,3650.0,3600.0,3795.0,3725.0,3697.5,3772.5,3750.0,3850.0,3795.0,3850.0,3800.0,3800.0,3850.0,3895.0,3900.0,3970.0,3950.0,3895.0,3750.0,3695.0,3587.5,3565.0,3585.0,3600.0,3600.0,3690.0,3800.0,3800.0,3850.0,3800.0,3695.0,3595.0,3495.0,3500.0,3600.0,3725.0
Westchester Village,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitestone,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900.0,2400.0,,,,,,,,,,,2300.0,2300.0,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,
Williamsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,,,,,1300.0,1300.0,1349.0,,,,1557.5,1557.5,,,,,,,,,,,,,,,2250.0,2175.0,1500.0,1950.0,1897.5,,,,,,,,
Williamsburg,Brooklyn,neighborhood,2500.0,2500.0,2500.0,2566.0,2625.0,2725.0,2775.0,2830.0,2900.0,2950.0,2800.0,2723.0,2800.0,2800.0,2763.0,2900.0,2900.0,3000.0,2900.0,2900.0,2997.0,3000.0,3041.0,2850.0,3031.0,3024.5,3000.0,3085.0,3100.0,3250.0,3200.0,3100.0,3325.0,3350.0,3350.0,3499.0,3400.0,3300.0,3200.0,3000.0,3175.0,3250.0,3200.0,3199.0,3195.0,3100.0,3105.5,2998.0,3002.0,3000.0,3071.0,3200.0,3200.0,3277.5,3250.0,3200.0,3200.0,3175.0,3050.0,3050.0,3050.0,3050.0,3050.0,3100.0,3100.5,3300.0,3350.0,3275.0,3200.0,3200.0,3250.0,3300.0,3276.0,3200.0,3117.0,3100.0,3199.0,3197.0,3195.0,3200.0,3149.5,3160.0,3100.0,3070.0,3000.0,3000.0,3029.0,3100.0,3150.0,3195.0,3149.0,3150.0,3100.0,3000.0,2970.0,2900.0,2933.0,2950.0
Windsor Terrace,Brooklyn,neighborhood,1600.0,1650.0,1650.0,1600.0,1800.0,1825.0,1995.0,2097.5,2100.0,2000.0,1875.0,1900.0,2225.0,2150.0,2050.0,2050.0,2000.0,2150.0,2400.0,2000.0,2300.0,2200.0,2375.0,2325.0,2325.0,2325.0,2350.0,2300.0,2200.0,2100.0,2050.0,2150.0,2000.0,2200.0,2200.0,1962.5,2200.0,2150.0,2150.0,2200.0,2300.0,2400.0,2300.0,2500.0,2700.0,2500.0,2500.0,2395.0,2200.0,2200.0,2400.0,2350.0,2400.0,2400.0,2400.0,2300.0,2350.0,2400.0,2472.0,2600.0,2700.0,2700.0,2640.0,2700.0,2700.0,2800.0,2800.0,2625.0,2600.0,2600.0,2484.5,2459.5,2469.0,2500.0,2500.0,2500.0,2550.0,2491.0,2400.0,2450.0,2598.0,2550.0,2550.0,2599.5,2500.0,2500.0,2400.0,2500.0,2650.0,2750.0,2600.0,2522.5,2525.0,2500.0,2430.5,2400.0,2400.0,2400.0
Woodhaven,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,,,1575.0,1575.0,1537.5,1700.0,1700.0,1700.0,1675.0,1730.0,1725.0,,,1662.5,1995.0,1562.5,1650.0,1650.0,1800.0,,,,,,1700.0,,,1650.0,1600.0,1600.0,1662.5,1750.0,1997.5,2100.0,1750.0,1700.0,1800.0,2000.0,1997.5,1947.5,,2100.0,2225.0
Woodlawn,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Woodside,Queens,neighborhood,1700.0,,,2000.0,1475.0,1487.5,,,,,,,,,,,,,,1462.5,,,,,,,,,,,,,,,,,,,1575.0,,,,1600.0,1600.0,1600.0,1600.0,1600.0,1700.0,1700.0,1750.0,1750.0,1750.0,1795.0,1900.0,1925.0,1750.0,1950.0,1900.0,2000.0,1850.0,1925.0,2150.0,1900.0,1887.5,1875.0,1950.0,1950.0,1890.0,1892.5,1625.0,1899.5,1900.0,1900.0,1800.0,1775.0,1775.0,1675.0,1825.0,1900.0,1897.5,1762.5,1800.0,1897.0,2000.0,1800.0,1800.0,1900.0,1900.0,1750.0,1999.5,2050.0,2025.0,2025.0,2000.0,1907.5,1920.0,1800.0,1797.5
Woodstock,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,1650.0,,,,,,,,,
